step,value
1000,0.34052857756614685
2000,0.37260183691978455
3000,0.38107582926750183
4000,0.384082168340683
5000,0.38661989569664
6000,0.385517954826355
7000,0.38605132699012756
8000,0.38486745953559875
9000,0.38463151454925537
10000,0.38714954257011414
11000,0.3861524164676666
12000,0.3867635130882263
13000,0.3848608732223511
14000,0.3841066062450409
15000,0.38657405972480774
16000,0.3830941617488861
17000,0.3830096423625946
18000,0.3844499886035919
19000,0.38302457332611084
20000,0.3853200078010559
21000,0.38646528124809265
22000,0.3862404227256775
23000,0.3890882730484009
24000,0.38642627000808716
25000,0.38846221566200256
26000,0.3886176347732544
27000,0.38734808564186096
28000,0.3856329321861267
29000,0.3862234652042389
30000,0.38657715916633606
31000,0.3847168982028961
32000,0.386098176240921
33000,0.3877120316028595
34000,0.3870110511779785
35000,0.38885533809661865
36000,0.3892086446285248
37000,0.3866617977619171
38000,0.38556358218193054
39000,0.3901687562465668
40000,0.3878074586391449
41000,0.387507826089859
