step,value
1000,0.591693639755249
2000,0.571689784526825
3000,0.5678876638412476
4000,0.567883312702179
5000,0.5657919645309448
6000,0.5684877634048462
7000,0.5665337443351746
8000,0.5682646632194519
9000,0.5667170286178589
10000,0.5650851726531982
11000,0.566094160079956
12000,0.5652948617935181
13000,0.5671263933181763
14000,0.566811740398407
15000,0.5655860304832458
16000,0.5670429468154907
17000,0.5692276358604431
18000,0.5682114362716675
19000,0.5682627558708191
20000,0.5675204992294312
21000,0.5646278262138367
22000,0.564738929271698
23000,0.5624997615814209
24000,0.5656712651252747
25000,0.5635854601860046
26000,0.564772367477417
27000,0.5637034177780151
28000,0.5655097961425781
29000,0.5657854676246643
30000,0.5647348165512085
31000,0.5668094754219055
32000,0.5671472549438477
33000,0.5667713284492493
34000,0.5654436349868774
35000,0.5653185248374939
36000,0.5653555989265442
37000,0.565297544002533
38000,0.566101610660553
39000,0.5641586184501648
40000,0.5652204155921936
41000,0.5646953582763672
