step,value
500,0.005899218842387199
1000,0.006057752296328545
1500,0.004422313999384642
2000,0.00231760716997087
2500,0.003382610622793436
3000,0.0032562296837568283
3500,0.0041743554174900055
4000,0.00550265796482563
4500,0.0024621104821562767
5000,-0.00015979424642864615
5500,0.004361082799732685
6000,0.0029525652062147856
6500,-0.0006290817400440574
7000,0.004539659712463617
7500,0.0044930605217814445
8000,-0.0015853261575102806
8500,0.0019078204641118646
9000,0.0009181687491945922
9500,0.004000925924628973
10000,0.004809475503861904
10500,0.00325925275683403
11000,0.005457881838083267
11500,0.0035718679428100586
12000,0.004537956323474646
12500,0.005745971109718084
13000,0.0028433797415345907
13500,0.002080545062199235
14000,0.0015653452137485147
14500,0.001872289925813675
15000,0.003910388331860304
15500,0.002947073196992278
16000,0.0029352291021496058
16500,0.0017247236100956798
17000,0.0030033623334020376
17500,0.005238180980086327
18000,0.0017597249243408442
18500,0.004434072878211737
19000,0.003478397848084569
19500,0.0034608226269483566
20000,0.00022892955166753381
20500,0.004323173779994249
21000,0.0026894614566117525
21500,0.003749014111235738
22000,0.00221896730363369
22500,0.0037947874516248703
23000,0.0042032343335449696
23500,0.00341746024787426
24000,0.006083291489630938
24500,0.0032904483377933502
25000,0.002400011522695422
25500,0.0018438029801473022
26000,0.003082690993323922
26500,0.001081323716789484
27000,0.0022496802266687155
27500,0.0031307858880609274
28000,0.00377633236348629
28500,0.0006768740713596344
29000,0.0019835953135043383
29500,0.0027153838891535997
30000,0.0036199705209583044
30500,0.0025117178447544575
31000,0.002999767428264022
31500,0.004497990943491459
32000,0.0020074602216482162
32500,0.002608582144603133
33000,0.002898013684898615
33500,0.0024745704140514135
34000,0.0024439680855721235
34500,0.000897473655641079
35000,0.0032344223000109196
35500,0.0008826024713926017
36000,0.004544008988887072
36500,0.0019672519993036985
37000,-7.464714872185141e-05
37500,0.002942219376564026
38000,0.003652246668934822
38500,-0.0019798341672867537
39000,0.004926762077957392
39500,0.0010946844704449177
40000,0.003606920363381505
40500,-0.0009759400272741914
41000,0.0009306251304224133
41500,0.0023152953945100307
