step,value
1000,34.77623748779297
2000,13.539754867553711
3000,12.593722343444824
4000,11.656373023986816
5000,10.679422378540039
6000,10.719779968261719
7000,10.315963745117188
8000,10.33764362335205
9000,10.16344165802002
10000,10.383957862854004
11000,10.349247932434082
12000,10.202961921691895
13000,10.148344993591309
14000,10.42336368560791
15000,10.252197265625
16000,10.099963188171387
17000,10.30560302734375
18000,10.555033683776855
19000,10.285079002380371
20000,10.108112335205078
21000,10.19540023803711
22000,10.055875778198242
23000,10.132014274597168
24000,10.331177711486816
25000,10.02100944519043
26000,10.10209846496582
27000,10.049285888671875
28000,10.036498069763184
29000,10.18036937713623
30000,10.163816452026367
31000,9.91726016998291
32000,10.062929153442383
33000,10.157583236694336
34000,10.2482271194458
35000,10.116216659545898
36000,10.168514251708984
37000,9.9285888671875
38000,10.105225563049316
39000,9.952054977416992
40000,10.36950969696045
41000,10.11368179321289
42000,9.867178916931152
43000,10.027457237243652
44000,10.105596542358398
45000,10.132758140563965
46000,10.068951606750488
47000,10.05451774597168
48000,9.769047737121582
49000,10.181943893432617
50000,10.04164981842041
51000,10.065784454345703
52000,9.999200820922852
53000,9.847806930541992
54000,9.997255325317383
55000,9.736183166503906
56000,9.824443817138672
57000,9.728886604309082
58000,9.92703914642334
59000,10.119568824768066
60000,10.003933906555176
61000,9.737150192260742
62000,9.970564842224121
63000,9.804030418395996
64000,9.795833587646484
65000,9.972135543823242
66000,9.760842323303223
67000,9.919129371643066
68000,9.732673645019531
69000,9.793580055236816
70000,9.692500114440918
71000,9.85859203338623
72000,9.829987525939941
73000,9.75258731842041
74000,9.737116813659668
75000,9.694815635681152
76000,9.81892204284668
77000,9.73848819732666
78000,9.830211639404297
79000,9.861522674560547
80000,9.7789306640625
81000,9.814238548278809
82000,9.769161224365234
83000,9.813962936401367
84000,9.65987777709961
85000,9.664933204650879
86000,9.634998321533203
87000,9.774316787719727
88000,9.812152862548828
89000,9.917945861816406
90000,9.624866485595703
91000,9.71234130859375
92000,9.805682182312012
93000,9.70995807647705
94000,9.61963939666748
95000,9.586737632751465
96000,9.671243667602539
97000,9.679943084716797
98000,9.595200538635254
99000,9.611391067504883
100000,9.699533462524414
101000,9.732075691223145
102000,9.759254455566406
103000,9.736586570739746
104000,9.720376014709473
105000,9.69902515411377
106000,9.549731254577637
107000,9.615277290344238
108000,9.804133415222168
109000,9.720727920532227
110000,9.795856475830078
111000,9.63178539276123
112000,9.746740341186523
113000,9.734981536865234
114000,9.650229454040527
115000,9.818628311157227
116000,9.707891464233398
117000,9.773565292358398
118000,9.676945686340332
119000,9.669463157653809
120000,9.735922813415527
121000,9.660905838012695
122000,9.748978614807129
123000,9.742718696594238
124000,9.517546653747559
