step,value
1000,0.24007418751716614
2000,0.3038928806781769
3000,0.3160746395587921
4000,0.32416772842407227
5000,0.33710578083992004
6000,0.33822065591812134
7000,0.3460553288459778
8000,0.34471726417541504
9000,0.3473247289657593
10000,0.346487820148468
11000,0.3458229601383209
12000,0.34853875637054443
13000,0.348205029964447
14000,0.34692853689193726
15000,0.3498401343822479
16000,0.35129305720329285
17000,0.3477201759815216
18000,0.3439647853374481
19000,0.3493507206439972
20000,0.3506898283958435
21000,0.3508804440498352
22000,0.3530910909175873
23000,0.3527323603630066
24000,0.3504430949687958
25000,0.3536462187767029
26000,0.351441890001297
27000,0.3532232642173767
28000,0.35350820422172546
29000,0.3538070321083069
30000,0.3512856066226959
31000,0.354965478181839
32000,0.355123370885849
33000,0.3522859215736389
34000,0.35019540786743164
35000,0.3525676727294922
36000,0.3547314703464508
37000,0.3567586839199066
38000,0.3552849292755127
39000,0.3562183678150177
40000,0.3511253297328949
41000,0.35494595766067505
42000,0.35821473598480225
43000,0.35561180114746094
44000,0.35491496324539185
45000,0.3580170273780823
46000,0.3554476201534271
47000,0.3572198152542114
48000,0.3602350950241089
49000,0.35303348302841187
50000,0.355932354927063
51000,0.3583870232105255
52000,0.358225017786026
53000,0.3588615953922272
54000,0.3543381690979004
55000,0.3631390929222107
56000,0.3586759865283966
57000,0.35947516560554504
58000,0.3606894016265869
59000,0.35440024733543396
60000,0.35751599073410034
61000,0.3614196479320526
62000,0.3580983877182007
63000,0.3580459952354431
64000,0.3601290285587311
65000,0.3596343696117401
66000,0.3618313670158386
67000,0.35909199714660645
68000,0.3616635203361511
69000,0.36111554503440857
70000,0.3612983822822571
71000,0.35939228534698486
72000,0.3596271574497223
73000,0.362412691116333
74000,0.36194470524787903
75000,0.36301445960998535
76000,0.36136841773986816
77000,0.36170902848243713
78000,0.36066192388534546
79000,0.36021724343299866
80000,0.3600787818431854
81000,0.3606918752193451
82000,0.3613545000553131
83000,0.36017099022865295
84000,0.362252414226532
85000,0.36370041966438293
86000,0.3633258044719696
87000,0.3621353805065155
88000,0.36154842376708984
89000,0.35882294178009033
90000,0.36230435967445374
91000,0.36191803216934204
92000,0.3606433570384979
93000,0.362469345331192
94000,0.3632878065109253
95000,0.36365652084350586
96000,0.3636065721511841
97000,0.3624892830848694
98000,0.3653402030467987
99000,0.36400434374809265
100000,0.3622919023036957
101000,0.36263200640678406
102000,0.36073312163352966
103000,0.3632586896419525
104000,0.36244598031044006
105000,0.36275723576545715
106000,0.3660101890563965
107000,0.36465203762054443
108000,0.3610939085483551
109000,0.3621709644794464
110000,0.36275771260261536
111000,0.3640923500061035
112000,0.36205342411994934
113000,0.3636265993118286
114000,0.3630850613117218
115000,0.3613688051700592
116000,0.36158278584480286
117000,0.36222970485687256
118000,0.36340364813804626
119000,0.3628796339035034
120000,0.36291489005088806
121000,0.36314254999160767
122000,0.362512469291687
123000,0.3629748821258545
124000,0.36675843596458435
125000,0.3638249933719635
126000,0.36269715428352356
127000,0.36674368381500244
128000,0.3655104339122772
129000,0.3647388517856598
130000,0.36492717266082764
131000,0.3658631145954132
132000,0.36586737632751465
133000,0.36462539434432983
134000,0.3643917441368103
135000,0.36452516913414
136000,0.36316415667533875
137000,0.36464208364486694
138000,0.3659840226173401
139000,0.3649468719959259
140000,0.3640287518501282
141000,0.36627137660980225
142000,0.3631402254104614
143000,0.365999698638916
144000,0.36353760957717896
145000,0.3658882975578308
146000,0.3648548126220703
147000,0.36563733220100403
148000,0.3654260039329529
149000,0.3643040060997009
150000,0.3663514256477356
151000,0.36677151918411255
152000,0.36455807089805603
153000,0.3660091757774353
154000,0.3664538562297821
155000,0.367233544588089
156000,0.36545634269714355
157000,0.3654477298259735
158000,0.365360289812088
159000,0.36474403738975525
160000,0.36430981755256653
161000,0.36429691314697266
162000,0.3646926283836365
163000,0.3654165267944336
164000,0.3642006814479828
165000,0.3659992814064026
166000,0.3650324046611786
167000,0.3649771809577942
168000,0.3656984865665436
169000,0.364949107170105
170000,0.36664828658103943
171000,0.36502575874328613
172000,0.36557090282440186
173000,0.3645198345184326
174000,0.36573222279548645
175000,0.36585503816604614
176000,0.36548617482185364
177000,0.366186261177063
178000,0.36490172147750854
179000,0.36612552404403687
180000,0.36552733182907104
181000,0.3659234046936035
182000,0.3661993443965912
183000,0.3655456006526947
184000,0.36635270714759827
185000,0.36581823229789734
186000,0.3663996756076813
187000,0.366580605506897
188000,0.36609527468681335
189000,0.3669218420982361
190000,0.3663856089115143
191000,0.36481648683547974
192000,0.36728623509407043
193000,0.3662738800048828
194000,0.3662377595901489
195000,0.36538344621658325
196000,0.36649250984191895
197000,0.3674609065055847
198000,0.3670715093612671
199000,0.3662097156047821
200000,0.3671141564846039
201000,0.3677665889263153
202000,0.36640995740890503
203000,0.3664528429508209
204000,0.36603543162345886
205000,0.366961270570755
206000,0.36640048027038574
207000,0.3658241331577301
208000,0.3668971657752991
209000,0.366529256105423
210000,0.3661652207374573
211000,0.3666723370552063
212000,0.36768439412117004
213000,0.3670310378074646
214000,0.3664959967136383
215000,0.3674464523792267
216000,0.3662705719470978
217000,0.36728864908218384
218000,0.36658403277397156
219000,0.36695465445518494
220000,0.36809197068214417
221000,0.3677521347999573
222000,0.36736831068992615
223000,0.3665715157985687
224000,0.36664798855781555
225000,0.3667650818824768
226000,0.3661937713623047
227000,0.3672122657299042
228000,0.3664063513278961
229000,0.36612841486930847
230000,0.3662608861923218
231000,0.36649957299232483
232000,0.3669551610946655
233000,0.367939293384552
234000,0.3665616810321808
235000,0.3675306737422943
236000,0.3655012249946594
237000,0.3670608103275299
238000,0.3668021857738495
239000,0.36730679869651794
240000,0.36825060844421387
