step,value
49,-0.11801990121603012
99,-0.2506992816925049
149,-0.11774444580078125
199,-0.2462216317653656
249,-0.27543920278549194
299,-0.2771594226360321
349,-0.26064831018447876
399,-0.28524479269981384
449,-0.28072577714920044
499,-0.2786397933959961
549,-0.26438096165657043
599,-0.254807710647583
649,-0.281437486410141
699,-0.28579840064048767
749,-0.2971956431865692
799,-0.27785199880599976
849,-0.2889469563961029
899,-0.2804444432258606
949,-0.29227763414382935
999,-0.275582879781723
1049,-0.2700554132461548
1099,-0.28199708461761475
1149,-0.28663772344589233
1199,-0.2825595736503601
1249,-0.27676624059677124
1299,-0.28427231311798096
1349,-0.2952960133552551
1399,-0.2778490483760834
1449,-0.2892867624759674
1499,-0.2741483151912689
1549,-0.26832470297813416
1599,-0.2780453562736511
1649,-0.2826499938964844
1699,-0.28083178400993347
1749,-0.2799398899078369
1799,-0.267464816570282
1849,-0.27835991978645325
1899,-0.2826214134693146
1949,-0.2716534733772278
1999,-0.2665536403656006
2049,-0.2792772948741913
2099,-0.2705959975719452
2149,-0.29504331946372986
2199,-0.2754959464073181
2249,-0.2705712914466858
2299,-0.27830809354782104
2349,-0.28046709299087524
2399,-0.2749730944633484
2449,-0.293722927570343
2499,-0.27480435371398926
2549,-0.29075267910957336
2599,-0.2868294417858124
2649,-0.266504168510437
2699,-0.28510797023773193
2749,-0.2743232846260071
2799,-0.2797873616218567
2849,-0.2821444272994995
2899,-0.27613821625709534
2949,-0.2798556387424469
2999,-0.28321027755737305
3049,-0.28156253695487976
3099,-0.26946234703063965
3149,-0.27747228741645813
3199,-0.28110578656196594
3249,-0.28128674626350403
3299,-0.27704936265945435
3349,-0.27692505717277527
3399,-0.28359395265579224
3449,-0.26687467098236084
3499,-0.2818374037742615
3549,-0.2770376205444336
3599,-0.2848438322544098
3649,-0.2742466330528259
3699,-0.2661326229572296
3749,-0.2919970154762268
3799,-0.27240681648254395
3849,-0.28727835416793823
3899,-0.28153735399246216
3949,-0.28075388073921204
3999,-0.28560954332351685
4049,-0.27644556760787964
4099,-0.27752363681793213
4149,-0.27772727608680725
4199,-0.26737257838249207
4249,-0.2675188481807709
4299,-0.2757076919078827
4349,-0.28496527671813965
4399,-0.2851978838443756
4449,-0.27848419547080994
4499,-0.2830706238746643
4549,-0.2907530963420868
4599,-0.27652862668037415
4649,-0.2803459167480469
4699,-0.2818313241004944
4749,-0.2724919617176056
4799,-0.2765343189239502
4849,-0.2672094702720642
4899,-0.2782835364341736
4949,-0.26926350593566895
4999,-0.2704887092113495
5049,-0.028951795771718025
5099,-0.13253487646579742
5149,0.0916651040315628
5199,-0.07287724316120148
5249,0.04688477888703346
5299,-0.0033073127269744873
5349,0.23585130274295807
5399,0.04559372738003731
5449,-0.05772699415683746
5499,-0.13467486202716827
5549,-0.04464920237660408
5599,-0.12039925903081894
5649,-0.03778417035937309
5699,0.0531621128320694
5749,0.1882576048374176
5799,0.06168437376618385
5849,0.03926495090126991
5899,-0.15506717562675476
5949,0.0756230503320694
5999,0.08142976462841034
6049,0.17150720953941345
6099,0.025973716750741005
6149,-0.09371494501829147
6199,0.04931784048676491
6249,0.26025640964508057
6299,-0.060711875557899475
6349,-0.0938250720500946
6399,0.11828875541687012
6449,0.04578481614589691
6499,0.057659633457660675
6549,-0.09440001100301743
6599,0.03661393001675606
6649,0.15856269001960754
6699,-0.023281631991267204
6749,0.08326096087694168
6799,-0.03280503302812576
6849,0.0249349232763052
6899,0.008608095347881317
6949,-0.0839393138885498
6999,-0.12029317021369934
7049,0.05907830223441124
7099,-0.057281494140625
7149,-0.23836049437522888
7199,-0.020696571096777916
7249,-0.10874959826469421
7299,0.05603032559156418
7349,-0.190237894654274
7399,0.03950100019574165
7449,0.10879133641719818
7499,0.07386251538991928
7549,0.31620049476623535
7599,0.16948243975639343
7649,-0.10174164921045303
7699,-0.0645117536187172
7749,0.14879880845546722
7799,0.4413464069366455
7849,0.25615784525871277
7899,0.4675913453102112
7949,0.32683950662612915
7999,-0.11042401194572449
8049,0.2975684404373169
8099,-0.07140815258026123
8149,0.03863463178277016
8199,0.09795740246772766
8249,-0.04538002610206604
8299,-0.20381863415241241
8349,-0.07490517199039459
8399,-0.02614937722682953
8449,-1.1515105962753296
