step,value
49,1.6389551162719727
99,0.9130971431732178
149,1.6145676374435425
199,1.0046417713165283
249,0.40756863355636597
299,0.4098935127258301
349,0.35893192887306213
399,0.3562105894088745
449,0.3630862832069397
499,0.30976587533950806
549,0.3155006170272827
599,0.27252957224845886
649,0.3003562390804291
699,0.261107861995697
749,0.2476661056280136
799,0.240341916680336
849,0.21463941037654877
899,0.22492021322250366
949,0.19938373565673828
999,0.21299919486045837
1049,0.2004719078540802
1099,0.18035888671875
1149,0.19019216299057007
1199,0.17969390749931335
1249,0.1925261914730072
1299,0.2070762664079666
1349,0.1847521811723709
1399,0.16588446497917175
1449,0.1713767796754837
1499,0.1715415120124817
1549,0.15838907659053802
1599,0.175108402967453
1649,0.14862366020679474
1699,0.1510639637708664
1749,0.1677536964416504
1799,0.14164474606513977
1849,0.1536220908164978
1899,0.1610252857208252
1949,0.15111537277698517
1999,0.14915448427200317
2049,0.1582871824502945
2099,0.14543981850147247
2149,0.14751917123794556
2199,0.1384725123643875
2249,0.1375306397676468
2299,0.13494420051574707
2349,0.1394926905632019
2399,0.1469862312078476
2449,0.12737639248371124
2499,0.13499927520751953
2549,0.1277359426021576
2599,0.15257057547569275
2649,0.12091689556837082
2699,0.12221390008926392
2749,0.12073715031147003
2799,0.13181255757808685
2849,0.12919019162654877
2899,0.11910838633775711
2949,0.11720272153615952
2999,0.11094880849123001
3049,0.1279093325138092
3099,0.11816245317459106
3149,0.11172935366630554
3199,0.10576963424682617
3249,0.11396940052509308
3299,0.11234250664710999
3349,0.11004707217216492
3399,0.1255292296409607
3449,0.10919471085071564
3499,0.11572388559579849
3549,0.09821435064077377
3599,0.10457737743854523
3649,0.10763855278491974
3699,0.09238243103027344
3749,0.11110565066337585
3799,0.10085903108119965
3849,0.10993452370166779
3899,0.09235076606273651
3949,0.11192150413990021
3999,0.10489609837532043
4049,0.10136660188436508
4099,0.09624514728784561
4149,0.10612154006958008
4199,0.09494984149932861
4249,0.09131580591201782
4299,0.10349808633327484
4349,0.08809863030910492
4399,0.10276523232460022
4449,0.08957867324352264
4499,0.08648982644081116
4549,0.09158609807491302
4599,0.0985792800784111
4649,0.10156549513339996
4699,0.08967584371566772
4749,0.08838135749101639
4799,0.09609401226043701
4849,0.08908320963382721
4899,0.09312543272972107
4949,0.08082004636526108
4999,0.08466511964797974
5049,0.10573325306177139
5099,0.13138434290885925
5149,0.09880465269088745
5199,0.08200979232788086
5249,0.0963393971323967
5299,0.0934540256857872
5349,0.09487506747245789
5399,0.09607674181461334
5449,0.10302852094173431
5499,0.09967535734176636
5549,0.09189613908529282
5599,0.09182853251695633
5649,0.10320605337619781
5699,0.09414168447256088
5749,0.09700730443000793
5799,0.09417998045682907
5849,0.08830630034208298
5899,0.09944507479667664
5949,0.10110393166542053
5999,0.10676608979701996
6049,0.1078585684299469
6099,0.09578564018011093
6149,0.08608520776033401
6199,0.09654904901981354
6249,0.10649781674146652
6299,0.09195904433727264
6349,0.09306970238685608
6399,0.08614114671945572
6449,0.08744720369577408
6499,0.08290544897317886
6549,0.08502615988254547
6599,0.10200256109237671
6649,0.09702298045158386
