step,value
5209,0.1144254207611084
10419,0.055967092514038086
15629,0.0444273017346859
20839,0.03797616437077522
26049,0.03332707658410072
31259,0.030184855684638023
36469,0.028062229976058006
41679,0.02659909799695015
46889,0.025640355423092842
52099,0.024781424552202225
57309,0.024139361456036568
62519,0.023464882746338844
67729,0.023064440116286278
72939,0.022633112967014313
78149,0.022183766588568687
83359,0.021787432953715324
88569,0.021484654396772385
93779,0.0212530680000782
98989,0.020923374220728874
104199,0.02067701518535614
109409,0.020466823130846024
114619,0.020266244187951088
119829,0.019996238872408867
125039,0.019834192469716072
130249,0.0196043960750103
135459,0.019522443413734436
140669,0.019350234419107437
145879,0.019134599715471268
151089,0.01901034265756607
156299,0.018898431211709976
161509,0.018792353570461273
166719,0.01861613616347313
171929,0.018469978123903275
177139,0.01830502785742283
182349,0.018237804993987083
187559,0.018138375133275986
192769,0.018062321469187737
197979,0.01794532686471939
203189,0.017870765179395676
208399,0.017765671014785767
213609,0.01764322631061077
218819,0.0175987109541893
224029,0.01750415563583374
229239,0.01743929088115692
234449,0.017366336658596992
239659,0.01725582219660282
244869,0.017217401415109634
250079,0.017108498141169548
255289,0.017006585374474525
260499,0.01697685569524765
265709,0.01693488098680973
270919,0.016805915161967278
276129,0.016743768006563187
281339,0.016746921464800835
286549,0.01667344570159912
291759,0.01661847159266472
296969,0.016558468341827393
302179,0.016468720510601997
307389,0.016424499452114105
312599,0.01639551669359207
317809,0.016280297189950943
323019,0.016243768855929375
328229,0.01621020957827568
333439,0.01608039252460003
338649,0.016026603057980537
343859,0.016053108498454094
349069,0.015941118821501732
354279,0.015905385836958885
359489,0.015926485881209373
364699,0.015897037461400032
369909,0.015882674604654312
375119,0.015853043645620346
380329,0.01572941429913044
385539,0.015716688707470894
390749,0.01570083387196064
395959,0.015624519437551498
401169,0.015585304237902164
406379,0.01555364765226841
411589,0.01548628881573677
416799,0.01545573491603136
422009,0.015398366376757622
427219,0.015373161062598228
432429,0.015317126177251339
437639,0.015253525227308273
442849,0.015236671082675457
448059,0.015177097171545029
453269,0.015161609277129173
458479,0.0150997219607234
463689,0.01506311260163784
468899,0.01508941687643528
474109,0.015010944567620754
479319,0.015025868080556393
484529,0.01498214341700077
489739,0.014932094141840935
494949,0.014873054809868336
500159,0.01487245224416256
505369,0.014789883978664875
510579,0.014792326837778091
515789,0.014702101238071918
520999,0.01468588411808014
526209,0.01466013677418232
531419,0.014643344096839428
536629,0.014615953899919987
541839,0.014527005143463612
547049,0.014501270838081837
552259,0.014501124620437622
557469,0.014435689896345139
562679,0.014434019103646278
567889,0.014403882436454296
573099,0.01440549734979868
578309,0.014373036101460457
583519,0.014417027123272419
588729,0.014377478510141373
593939,0.014358111657202244
599149,0.014317085035145283
604359,0.014332192949950695
609569,0.014283420518040657
614779,0.014233722351491451
619989,0.014217590913176537
625199,0.014158094301819801
630409,0.014155834913253784
635619,0.014082508161664009
640829,0.014088466763496399
646039,0.01406087726354599
651249,0.014047829434275627
656459,0.014000310562551022
661669,0.0139936413615942
666879,0.013974172063171864
672089,0.013933852314949036
677299,0.013915130868554115
682509,0.013876532204449177
687719,0.013897079043090343
692929,0.013836095109581947
698139,0.013798006810247898
703349,0.01379871554672718
708559,0.013769621960818768
713769,0.013731656596064568
718979,0.013715658336877823
724189,0.013722933828830719
729399,0.013707254081964493
734609,0.013640565797686577
739819,0.01368795894086361
745029,0.013627750799059868
750239,0.013583661057054996
755449,0.013584095984697342
760659,0.01357785053551197
765869,0.013513129204511642
771079,0.013536659069359303
776289,0.01349798683077097
781499,0.013497479259967804
786709,0.013459288515150547
791919,0.013435493223369122
797129,0.01341293379664421
802339,0.013414203189313412
807549,0.013406625017523766
812759,0.01336281094700098
817969,0.013361445628106594
823179,0.013320744037628174
828389,0.013346120715141296
833599,0.013353615999221802
838809,0.013271450065076351
844019,0.013250855728983879
849229,0.013276096433401108
854439,0.0132535919547081
859649,0.013229153119027615
864859,0.013177129440009594
870069,0.01320608239620924
875279,0.01320414524525404
880489,0.013195479288697243
885699,0.013148406520485878
890909,0.013142862357199192
896119,0.01314463559538126
901329,0.01313164085149765
906539,0.013107971288263798
911749,0.013025112450122833
916959,0.013074823655188084
922169,0.013113638386130333
927379,0.013070200569927692
932589,0.013010782189667225
937799,0.012992535717785358
943009,0.013021264225244522
948219,0.013021386228501797
953429,0.012971309944987297
958639,0.012947716750204563
963849,0.012935316190123558
969059,0.012928050011396408
974269,0.012907714582979679
979479,0.012890821322798729
984689,0.012858389876782894
989899,0.012876579537987709
995109,0.01287856139242649
1000319,0.012888885103166103
1005529,0.012869250029325485
1010739,0.01284489594399929
1015949,0.012838960625231266
1021159,0.012814110144972801
1026369,0.012813638895750046
1031579,0.012804252095520496
1036789,0.012811095453798771
1041999,0.01279931515455246
1047209,0.012744379229843616
1052419,0.01275219302624464
1057629,0.01272759959101677
1062839,0.012725969776511192
1068049,0.012677852064371109
1073259,0.012682958506047726
1078469,0.01269789319485426
1083679,0.012696204707026482
1088889,0.012702145613729954
1094099,0.012659914791584015
1099309,0.012680960819125175
1104519,0.012691467069089413
1109729,0.012656369246542454
1114939,0.01263679750263691
1120149,0.012631588615477085
1125359,0.012657645158469677
1130569,0.012655048631131649
1135779,0.012649280950427055
1140989,0.012633188627660275
1146199,0.012569309212267399
1151409,0.012548819184303284
1156619,0.01255266647785902
1161829,0.012557345442473888
1167039,0.0125080905854702
1172249,0.012526522390544415
1177459,0.012551386840641499
1182669,0.012542602606117725
1187879,0.012533949688076973
1193089,0.012545643374323845
1198299,0.012506244704127312
1203509,0.012476294301450253
1208719,0.012504431419074535
1213929,0.012463787570595741
1219139,0.012469617649912834
1224349,0.01242655050009489
1229559,0.012470260262489319
1234769,0.012439819984138012
1239979,0.01246077660471201
1245189,0.01244449894875288
1250399,0.012416084297001362
1255609,0.012422018684446812
1260819,0.012448838911950588
1266029,0.0124187171459198
1271239,0.012376698665320873
1276449,0.012411524541676044
1281659,0.012374695390462875
1286869,0.01237489003688097
1292079,0.01234219130128622
1297289,0.012369578704237938
1302499,0.012351944111287594
1307709,0.01235099509358406
1312919,0.012366553768515587
1318129,0.012345455586910248
1323339,0.012332950718700886
1328549,0.01232114341109991
1333759,0.012313049286603928
1338969,0.01229776255786419
1344179,0.012315260246396065
1349389,0.012333615683019161
1354599,0.012317713350057602
1359809,0.012277917936444283
1365019,0.01229341421276331
1370229,0.012269717641174793
1375439,0.012283659540116787
1380649,0.01229478046298027
1385859,0.012265386059880257
1391069,0.01227424293756485
1396279,0.012276574037969112
1401489,0.012254868634045124
1406699,0.012254244647920132
1411909,0.012258559465408325
1417119,0.0122507493942976
1422329,0.012233352288603783
1427539,0.012254374101758003
1432749,0.012220381759107113
1437959,0.012245035730302334
1443169,0.012220664881169796
1448379,0.01222657784819603
1453589,0.012259675189852715
1458799,0.012205681763589382
1464009,0.012216064147651196
1469219,0.012232089415192604
1474429,0.012222452089190483
1479639,0.012222479097545147
1484849,0.012191565707325935
1490059,0.012178429402410984
1495269,0.012210361659526825
1500479,0.012194998562335968
1505689,0.012183587066829205
1510899,0.012166603468358517
1516109,0.012204420752823353
1521319,0.012169111520051956
1526529,0.01218145526945591
1531739,0.012125745415687561
1536949,0.012142518535256386
1542159,0.012133023701608181
1547369,0.012144242413341999
1552579,0.012131834402680397
1557789,0.012134960852563381
1562999,0.012157243676483631
1568209,0.012135995551943779
1573419,0.012119135819375515
1578629,0.012122046202421188
1583839,0.012098514474928379
1589049,0.012120481580495834
1594259,0.012118743732571602
1599469,0.0121315261349082
1604679,0.012110652402043343
1609889,0.012149246409535408
1615099,0.012111734598875046
1620309,0.012132501229643822
1625519,0.012105168774724007
1630729,0.012107733637094498
1635939,0.012105481699109077
1641149,0.012076197192072868
1646359,0.012085361406207085
1651569,0.012049831449985504
1656779,0.012052084319293499
1661989,0.01208596583455801
1667199,0.012047984637320042
1672409,0.01208480168133974
1677619,0.012104606255888939
1682829,0.01206975243985653
1688039,0.012056752108037472
1693249,0.012088781222701073
1698459,0.012081246823072433
1703669,0.012038457207381725
1708879,0.012059393338859081
1714089,0.012102409265935421
1719299,0.012062597088515759
1724509,0.012062346562743187
1729719,0.012034670449793339
1734929,0.012074777856469154
1740139,0.012021943926811218
1745349,0.012057879008352757
1750559,0.01203463040292263
1755769,0.01203281618654728
1760979,0.012083562090992928
1766189,0.012022814713418484
1771399,0.01203832682222128
1776609,0.012038162909448147
1781819,0.012059901840984821
1787029,0.01203986071050167
1792239,0.012027251534163952
1797449,0.012017399072647095
1802659,0.012059655040502548
1807869,0.012071059085428715
1813079,0.012164791114628315
1818289,0.012187537737190723
1823499,0.012147200293838978
