step,value
49,-0.2994158864021301
99,-0.2640954554080963
149,-0.27420952916145325
199,-0.27365028858184814
249,-0.2714487612247467
299,-0.28791528940200806
349,-0.2723456025123596
399,-0.2831154465675354
449,-0.2785094678401947
499,-0.28222841024398804
549,-0.2812216877937317
599,-0.2635124623775482
649,-0.2811812460422516
699,-0.2678237855434418
749,-0.2880743443965912
799,-0.27800706028938293
849,-0.2788738012313843
899,-0.2717761993408203
949,-0.2813091576099396
999,-0.28316909074783325
1049,-0.26958167552948
1099,-0.28042513132095337
1149,-0.28823384642601013
1199,-0.2776448428630829
1249,-0.2795090675354004
1299,-0.2789991796016693
1349,-0.27984434366226196
1399,-0.2782251238822937
1449,-0.2869332432746887
1499,-0.26784056425094604
1549,-0.2648725211620331
1599,-0.2755419909954071
1649,-0.27895843982696533
1699,-0.27624601125717163
1749,-0.28132468461990356
1799,-0.27762705087661743
1849,-0.2786610722541809
1899,-0.2822902202606201
1949,-0.27720972895622253
1999,-0.26261159777641296
2049,-0.2777761220932007
2099,-0.27491557598114014
2149,-0.2958141267299652
2199,-0.27729782462120056
2249,-0.27230000495910645
2299,-0.2818930149078369
2349,-0.28173691034317017
2399,-0.27764394879341125
2449,-0.29189032316207886
2499,-0.2757011353969574
2549,-0.2858130633831024
2599,-0.2876947820186615
2649,-0.26575183868408203
2699,-0.2809349596500397
2749,-0.2677238881587982
2799,-0.2843824326992035
2849,-0.2739447355270386
2899,-0.27265802025794983
2949,-0.27032285928726196
2999,-0.28425121307373047
3049,-0.2787361443042755
3099,-0.272918164730072
3149,-0.2805120646953583
3199,-0.27987703680992126
3249,-0.28596195578575134
3299,-0.27785056829452515
3349,-0.2782440483570099
3399,-0.27686530351638794
3449,-0.2650076150894165
3499,-0.2846639156341553
3549,-0.27565261721611023
3599,-0.2817457616329193
3649,-0.27096638083457947
3699,-0.2648026943206787
3749,-0.2861451208591461
3799,-0.27462199330329895
3849,-0.28188633918762207
3899,-0.27853766083717346
3949,-0.2817557454109192
3999,-0.28033196926116943
4049,-0.2754786014556885
4099,-0.2766096889972687
4149,-0.27463746070861816
4199,-0.26784729957580566
4249,-0.26785799860954285
4299,-0.2703399658203125
4349,-0.2787635922431946
4399,-0.28378841280937195
4449,-0.2841804325580597
4499,-0.28249797224998474
4549,-0.28769391775131226
4599,-0.27236437797546387
4649,-0.28025633096694946
4699,-0.2803833484649658
4749,-0.2699495851993561
4799,-0.277197003364563
4849,-0.2668704688549042
4899,-0.2821381986141205
4949,-0.2690475881099701
4999,-0.2700834274291992
5049,-0.038992419838905334
5099,-0.12068838626146317
5149,0.090271957218647
5199,-0.07351525127887726
5249,0.045085128396749496
5299,-0.004666193388402462
5349,0.23692750930786133
5399,0.04380001127719879
5449,-0.062007125467061996
5499,-0.13731500506401062
5549,-0.04497251659631729
5599,-0.1236828938126564
5649,-0.03879040479660034
5699,0.05216972902417183
5749,0.18686804175376892
5799,0.060888200998306274
5849,0.039956387132406235
5899,-0.15567538142204285
5949,0.0744428038597107
5999,0.08051959425210953
6049,0.1700536161661148
6099,0.02551182359457016
6149,-0.09387245774269104
6199,0.048241615295410156
6249,0.2547503411769867
6299,-0.061290208250284195
6349,-0.0947621688246727
6399,0.11768236011266708
6449,0.046088967472314835
6499,0.05598688870668411
6549,-0.0949670597910881
6599,0.03461037948727608
6649,0.15939511358737946
6699,-0.022839315235614777
6749,0.08372370898723602
6799,-0.033609986305236816
6849,0.025686180219054222
6899,0.008283873088657856
6949,-0.08370751887559891
6999,-0.12068764120340347
7049,0.05804160609841347
7099,-0.05590520054101944
7149,-0.23235367238521576
7199,-0.02219531685113907
7249,-0.10843154788017273
7299,0.056221429258584976
7349,-0.1858643740415573
7399,0.04954252764582634
7449,0.10495691746473312
7499,0.0801011249423027
7549,0.3207724690437317
7599,0.16473530232906342
7649,-0.09218165278434753
7699,-0.056888334453105927
7749,0.15491792559623718
7799,0.4184410572052002
7849,0.24608097970485687
7899,0.45920079946517944
7949,0.32522737979888916
7999,-0.09713711589574814
8049,0.29471808671951294
8099,-0.07164356112480164
8149,0.04519255831837654
8199,0.09662126749753952
8249,-0.025977587327361107
8299,-0.18886655569076538
8349,-0.04188293591141701
8399,0.1835257112979889
8449,-1.1438214778900146
8499,-0.03729187697172165
8549,0.05178086459636688
8599,0.26241472363471985
8649,0.02322780154645443
8699,0.48277515172958374
8749,-0.07852944731712341
8799,-0.10510962456464767
8849,-0.05143309384584427
8899,-0.30190038681030273
8949,-0.22335723042488098
8999,0.2219788283109665
9049,0.2626801133155823
9099,0.05108074098825455
9149,-0.2945038676261902
9199,-0.2615218758583069
9249,-0.042496535927057266
9299,0.1220877394080162
9349,-0.17234934866428375
