step,value
5209,0.889100193977356
10419,0.1070786640048027
15629,0.09226349741220474
20839,0.08747253566980362
26049,0.08459720760583878
31259,0.0783906951546669
36469,0.07583156228065491
41679,0.07323351502418518
46889,0.07082216441631317
52099,0.06891299784183502
57309,0.06747353076934814
62519,0.06576985120773315
67729,0.06513482332229614
72939,0.06406889110803604
78149,0.06296929717063904
83359,0.062207527458667755
88569,0.061474017798900604
93779,0.061019010841846466
98989,0.06023223698139191
104199,0.05974810943007469
109409,0.059173014014959335
114619,0.05874333158135414
119829,0.058107662945985794
125039,0.057650376111269
130249,0.05706898495554924
135459,0.05692702531814575
140669,0.05647663399577141
145879,0.05596054345369339
151089,0.05559108778834343
156299,0.05547181889414787
161509,0.055322423577308655
166719,0.054874762892723083
171929,0.0544794425368309
177139,0.05412308871746063
182349,0.05397271737456322
187559,0.05364854261279106
192769,0.05342774838209152
197979,0.05322050303220749
203189,0.05305081978440285
208399,0.05281614884734154
213609,0.05256251245737076
218819,0.052479665726423264
224029,0.052165303379297256
229239,0.05206875130534172
234449,0.051882557570934296
239659,0.051612772047519684
244869,0.05142158642411232
250079,0.051244452595710754
255289,0.0509653203189373
260499,0.05097351595759392
265709,0.050785742700099945
270919,0.050430960953235626
276129,0.05031536519527435
281339,0.05028897151350975
286549,0.05004416033625603
291759,0.04995550960302353
296969,0.049782294780015945
302179,0.049690838903188705
307389,0.049600448459386826
312599,0.04948105663061142
317809,0.04919946566224098
323019,0.04912257194519043
328229,0.04904022440314293
333439,0.04875569045543671
338649,0.04859979450702667
343859,0.048691634088754654
349069,0.04832720384001732
354279,0.048208847641944885
359489,0.048231542110443115
364699,0.04809589684009552
369909,0.048061758279800415
375119,0.04789597541093826
380329,0.04768095910549164
385539,0.04764849692583084
390749,0.04757121205329895
395959,0.0474701002240181
401169,0.04726124182343483
406379,0.04724624380469322
411589,0.04703745245933533
416799,0.04700135812163353
422009,0.046803880482912064
427219,0.0467340424656868
432429,0.046527963131666183
437639,0.04641176760196686
442849,0.04631435498595238
448059,0.04630207642912865
453269,0.046230338513851166
458479,0.04605754092335701
463689,0.045918308198451996
468899,0.0460505411028862
474109,0.045740578323602676
479319,0.04578036442399025
484529,0.04569029062986374
489739,0.04547759145498276
494949,0.045398030430078506
500159,0.04538341984152794
505369,0.045244619250297546
510579,0.04514976590871811
515789,0.044994454830884933
520999,0.044975683093070984
526209,0.044924113899469376
531419,0.04485693573951721
536629,0.04478312283754349
541839,0.04453468695282936
547049,0.044397830963134766
552259,0.044417619705200195
557469,0.044294942170381546
562679,0.04430884122848511
567889,0.04422915726900101
573099,0.04418884217739105
578309,0.04420209676027298
583519,0.044236164540052414
588729,0.04410373419523239
593939,0.044045090675354004
599149,0.04396449029445648
604359,0.04397408291697502
609569,0.04392378404736519
614779,0.043809209018945694
619989,0.04378895461559296
625199,0.04355831816792488
630409,0.043560899794101715
635619,0.04336262494325638
640829,0.043447136878967285
646039,0.04337826743721962
651249,0.043300811201334
656459,0.04322248324751854
661669,0.043164703994989395
666879,0.04318631440401077
672089,0.04308167099952698
677299,0.04302370175719261
682509,0.04293695464730263
687719,0.04295084625482559
692929,0.04285586252808571
698139,0.042742855846881866
703349,0.042838893830776215
708559,0.0426444374024868
713769,0.042588088661432266
718979,0.04253861680626869
724189,0.04257523640990257
729399,0.042540617287158966
734609,0.04240373149514198
739819,0.04251037910580635
745029,0.042408816516399384
750239,0.042248040437698364
755449,0.042312901467084885
760659,0.04225107282400131
765869,0.04206257686018944
771079,0.04215109720826149
776289,0.04205651208758354
781499,0.04204423725605011
786709,0.04197176545858383
791919,0.04191524535417557
797129,0.041821811348199844
802339,0.04188541695475578
807549,0.04179415851831436
812759,0.041803088039159775
817969,0.041740886867046356
823179,0.04159402474761009
828389,0.04170921444892883
833599,0.04176734760403633
838809,0.04149491712450981
844019,0.04147974029183388
849229,0.04155565798282623
854439,0.04152108356356621
859649,0.0414624959230423
864859,0.041262589395046234
870069,0.041365042328834534
875279,0.04134906828403473
880489,0.041348427534103394
885699,0.04120590537786484
890909,0.04121587425470352
896119,0.041179265826940536
901329,0.04122556746006012
906539,0.04108874872326851
911749,0.0409017913043499
916959,0.041091691702604294
922169,0.04112151265144348
927379,0.041012998670339584
932589,0.04084800183773041
937799,0.04086235165596008
943009,0.040933869779109955
948219,0.040936391800642014
953429,0.04078316316008568
958639,0.040717992931604385
963849,0.040687717497348785
969059,0.04070834442973137
974269,0.04062078893184662
979479,0.04058822989463806
984689,0.04045610502362251
989899,0.04059002920985222
995109,0.0405411422252655
1000319,0.0405995212495327
1005529,0.0405493788421154
1010739,0.040454667061567307
1015949,0.04045727103948593
1021159,0.040387943387031555
1026369,0.04035836458206177
1031579,0.04038626700639725
1036789,0.04039914533495903
1041999,0.0403519868850708
1047209,0.04023627191781998
1052419,0.040219370275735855
1057629,0.040179502218961716
1062839,0.04018838331103325
1068049,0.04002552106976509
1073259,0.040041618049144745
1078469,0.04014604166150093
1083679,0.04009715095162392
1088889,0.040143802762031555
1094099,0.040048468858003616
1099309,0.04008962959051132
1104519,0.04012664780020714
1109729,0.03998979553580284
1114939,0.039883267134428024
1120149,0.03994050249457359
1125359,0.04002412036061287
1130569,0.039981335401535034
1135779,0.039986174553632736
1140989,0.03991034999489784
1146199,0.03971744701266289
1151409,0.03968698903918266
1156619,0.03975363075733185
1161829,0.039748866111040115
1167039,0.03955741599202156
1172249,0.03961024433374405
1177459,0.03970113769173622
1182669,0.039709337055683136
1187879,0.039665307849645615
1193089,0.03974604979157448
1198299,0.039564721286296844
1203509,0.03951086848974228
1208719,0.03963489457964897
1213929,0.03948073089122772
1219139,0.039494894444942474
1224349,0.039379559457302094
1229559,0.039499614387750626
1234769,0.03941766172647476
1239979,0.039451248943805695
1245189,0.039400506764650345
1250399,0.039306990802288055
1255609,0.0393584668636322
1260819,0.039419155567884445
1266029,0.0393795408308506
1271239,0.03929822891950607
1276449,0.03931248188018799
1281659,0.039267800748348236
1286869,0.03922096639871597
1292079,0.03915682062506676
1297289,0.039267078042030334
1302499,0.03918260335922241
1307709,0.03916425630450249
1312919,0.0391697958111763
1318129,0.0391315221786499
1323339,0.03907279670238495
1328549,0.03913107514381409
1333759,0.03907231613993645
1338969,0.039068542420864105
1344179,0.03908105567097664
1349389,0.03911836817860603
1354599,0.03911682963371277
1359809,0.0389646552503109
1365019,0.03901364281773567
1370229,0.03894868493080139
1375439,0.039046760648489
1380649,0.039059437811374664
1385859,0.03891468048095703
1391069,0.038966841995716095
1396279,0.03899628296494484
1401489,0.0389179103076458
1406699,0.038923412561416626
1411909,0.03892970085144043
1417119,0.038872554898262024
1422329,0.03882457688450813
1427539,0.038928885012865067
1432749,0.03886066749691963
1437959,0.03892860934138298
1443169,0.038852907717227936
1448379,0.03888624161481857
1453589,0.038939960300922394
1458799,0.038818903267383575
1464009,0.03877585008740425
1469219,0.03887062147259712
1474429,0.03883866220712662
1479639,0.03884638473391533
1484849,0.038777727633714676
1490059,0.038702189922332764
1495269,0.03876308351755142
1500479,0.03877856582403183
1505689,0.03871767967939377
1510899,0.03871050477027893
1516109,0.038778193295001984
1521319,0.03870449215173721
1526529,0.03870942071080208
1531739,0.038610558956861496
1536949,0.03864135220646858
1542159,0.038623418658971786
1547369,0.038636818528175354
1552579,0.03858495131134987
1557789,0.03860894590616226
1562999,0.03867112100124359
1568209,0.03862576559185982
1573419,0.03854344040155411
1578629,0.03858437016606331
1583839,0.038502659648656845
1589049,0.0385340191423893
1594259,0.03858589008450508
1599469,0.03856619447469711
1604679,0.03854469582438469
1609889,0.03865671530365944
1615099,0.0385301373898983
1620309,0.0386330746114254
1625519,0.038521427661180496
1630729,0.03846998140215874
1635939,0.03851296752691269
1641149,0.0384889654815197
1646359,0.03848632797598839
1651569,0.038359083235263824
1656779,0.0383804626762867
1661989,0.038432881236076355
1667199,0.03836413100361824
1672409,0.038514673709869385
1677619,0.03853025659918785
1682829,0.03847368061542511
1688039,0.03836606442928314
1693249,0.03851744905114174
1698459,0.038507260382175446
1703669,0.03840038925409317
1708879,0.03837522119283676
1714089,0.0384913869202137
1719299,0.0383659303188324
1724509,0.038406070321798325
1729719,0.038387540727853775
1734929,0.03847513720393181
1740139,0.038311999291181564
1745349,0.03837678208947182
1750559,0.0383281335234642
1755769,0.038350291550159454
1760979,0.03844936564564705
1766189,0.03835176303982735
1771399,0.038358621299266815
1776609,0.03840336948633194
1781819,0.03837277740240097
1787029,0.03839484974741936
1792239,0.03831376135349274
1797449,0.038280557841062546
1802659,0.03839820250868797
1807869,0.03843472898006439
1813079,0.038651175796985626
1818289,0.038743212819099426
1823499,0.03857969865202904
1828709,0.038787536323070526
1833919,0.0387040413916111
1839129,0.038663364946842194
1844339,0.03861658647656441
1849549,0.03876713663339615
1854759,0.03874828666448593
1859969,0.03873561695218086
1865179,0.038611408323049545
1870389,0.03868661820888519
1875599,0.03857729583978653
1880809,0.038657478988170624
1886019,0.03859158977866173
1891229,0.03856896609067917
1896439,0.03850230947136879
1901649,0.038587745279073715
1906859,0.03855881839990616
1912069,0.03854026272892952
1917279,0.038530994206666946
1922489,0.03852192312479019
1927699,0.03851558640599251
1932909,0.03852931782603264
1938119,0.038548849523067474
1943329,0.03844384476542473
1948539,0.03852641209959984
1953749,0.038442641496658325
1958959,0.0383891724050045
1964169,0.03846970945596695
1969379,0.038335591554641724
1974589,0.03841906413435936
1979799,0.038532089442014694
1985009,0.03833600878715515
1990219,0.038358598947525024
1995429,0.03835567831993103
2000639,0.038484346121549606
2005849,0.038368526846170425
2011059,0.03832229599356651
2016269,0.03839847445487976
2021479,0.038386523723602295
2026689,0.038337841629981995
2031899,0.03830205649137497
2037109,0.03836924582719803
2042319,0.038400910794734955
2047529,0.038437794893980026
2052739,0.03836384043097496
2057949,0.03838827833533287
2063159,0.038358353078365326
2068369,0.03834635019302368
2073579,0.038220010697841644
2078789,0.03828204423189163
2083999,0.038309551775455475
2089209,0.038356900215148926
2094419,0.038339655846357346
2099629,0.03825531527400017
2104839,0.038288284093141556
2110049,0.03828365355730057
2115259,0.038214053958654404
2120469,0.03822103142738342
2125679,0.038404833525419235
2130889,0.03822815790772438
2136099,0.03824302554130554
2141309,0.03815111517906189
2146519,0.038170672953128815
2151729,0.03813823685050011
2156939,0.03811619058251381
2162149,0.03817586228251457
2167359,0.03820907324552536
2172569,0.03820757567882538
2177779,0.038089264184236526
2182989,0.03818006440997124
2188199,0.03807423263788223
2193409,0.03808232769370079
2198619,0.03807627037167549
2203829,0.0381593182682991
2209039,0.03812019154429436
2214249,0.03802815079689026
2219459,0.038156960159540176
2224669,0.03811270743608475
2229879,0.038232576102018356
2235089,0.03804907947778702
2240299,0.038112327456474304
2245509,0.038269054144620895
2250719,0.03817885369062424
2255929,0.038082487881183624
2261139,0.03819415345788002
2266349,0.03803274780511856
2271559,0.03809654712677002
2276769,0.03804542124271393
2281979,0.03814247250556946
2287189,0.03802455961704254
2292399,0.03802334517240524
2297609,0.03808721899986267
2302819,0.03790409490466118
2308029,0.03801659867167473
2313239,0.03805718943476677
2318449,0.03804466500878334
2323659,0.037929799407720566
2328869,0.03793860971927643
2334079,0.038031309843063354
2339289,0.038005147129297256
2344499,0.03798149898648262
2349709,0.037961896508932114
2354919,0.037942539900541306
2360129,0.03794271871447563
2365339,0.03803848475217819
2370549,0.03793952986598015
2375759,0.03793017938733101
2380969,0.03796318545937538
2386179,0.038057029247283936
2391389,0.03810882940888405
2396599,0.038118574768304825
2401809,0.038156941533088684
2407019,0.03819075599312782
2412229,0.03816172108054161
2417439,0.0380631759762764
2422649,0.038159407675266266
2427859,0.03810686245560646
2433069,0.03806249052286148
2438279,0.03818438574671745
2443489,0.03805593028664589
2448699,0.03813105449080467
2453909,0.03809443488717079
2459119,0.03813739866018295
2464329,0.038138456642627716
